word,mean,std,n
shopkeeper,3.57,2.09,21
shoplifter,5.59,2.5,22
shoplifting,4.32,2.88,22
shopper,3.94,2.53,18
shoreline,4.42,2.43,19
short,2.62,2.01,21
short story,3.86,2.48,21
shortage,3.72,2.02,18
shortcake,4.14,2.54,21
shortcut,4.05,2.52,20
shorten,2.77,1.8,22
shorthand,4.44,2.02,25
shortness,4.48,2.2,21
shorts,4.23,2.29,22
shortstop,4.4,2.19,20
shortwave,4.33,2.33,24
shot,6.48,2.38,21
shotgun,6.55,2.22,918
shoulder,2.96,1.61,23
shout,6.29,2.05,21
shove,3.83,3.06,24
shovel,3.5,1.87,22
show,4.1,2.41,21
showbiz,6.05,2.54,20
showboat,4.12,2.39,17
showcase,3.71,3.0,24
showdown,5.55,2.61,20
shower,4.15,2.72,20
showgirl,5.76,2.57,21
showoff,5.45,2.01,20
showroom,3.88,3.01,24
shrapnel,4.96,2.36,23
shred,3.7,2.1,23
shrew,3.87,2.07,23
shrewd,4.18,2.54,22
shriek,5.37,2.82,41
shrill,5.95,2.04,21
shrimp,3.78,2.52,23
shrine,3.35,2.1,23
shrink,3.42,2.1,24
shrivel,4.14,2.08,22
shroud,3.4,2.11,20
shrug,3.9,1.74,20
shrunken,4.43,2.06,21
shudder,4.48,2.68,25
shuffle,3.45,2.28,20
shuffleboard,3.92,2.22,25
shuffling,4.68,2.38,19
shun,4.04,2.33,23
shunt,3.76,2.0,21
shut,4.05,2.18,21
shutdown,2.92,2.15,24
shuteye,3.06,2.13,18
shutter,3.38,2.33,21
shuttle,3.81,1.94,21
shy,3.33,2.11,39
shyness,3.0,2.3,24
shyster,4.0,2.43,18
sibling,5.16,2.71,19
sick,4.67,2.58,21
sickbay,4.18,2.46,22
sickening,5.05,2.14,20
sickle,3.5,2.24,22
sickly,4.41,2.5,22
sickness,3.95,2.25,41
side,3.14,2.08,21
sidearm,3.67,2.55,24
sidebar,3.85,2.56,20
sideburns,4.29,2.24,21
sidecar,4.73,1.93,22
sidekick,4.08,2.12,25
sideline,3.35,1.92,23
sideshow,5.0,2.29,22
sidewalk,3.65,1.66,20
sidewinder,5.09,2.67,22
siege,5.55,2.44,20
siesta,3.59,2.13,22
sift,3.67,2.08,21
sigh,2.91,1.74,22
sight,3.2,2.89,20
sighting,4.26,2.03,23
sightseeing,5.08,2.67,24
sigma,3.23,1.97,22
sign,3.19,1.83,21
signal,4.05,2.28,20
signature,3.3,2.3,23
significance,4.0,1.92,21
significant,4.9,2.51,20
signify,4.8,2.4,20
silence,3.48,2.66,23
silencer,3.57,2.76,23
silent,3.21,2.02,24
silhouette,3.14,2.19,22
silicon,4.05,1.96,22
silicone,3.44,1.85,18
silk,3.88,2.5,41
silken,2.7,2.03,20
silky,3.73,2.47,22
sill,3.36,1.96,25
silliness,5.13,2.75,23
silly,4.86,2.36,42
silo,2.9,2.38,20
silver,4.0,2.53,20
silverware,2.96,1.87,23
silvery,3.67,2.63,18
similar,3.43,1.83,21
similarity,3.14,2.24,21
simmer,3.18,2.17,22
simple,2.71,2.35,21
simpleton,3.18,2.42,22
simplicity,3.57,2.11,21
simplify,3.1,2.59,20
simplistic,3.88,2.59,25
simulate,4.84,2.29,19
simulated,4.61,2.21,23
simulation,3.83,2.33,23
simulator,3.82,2.32,22
simultaneous,3.48,2.06,23
sin,5.82,2.04,22
sincere,3.91,2.72,22
sincerity,4.42,2.48,19
sinful,5.76,2.34,21
sing,4.1,2.49,21
singer,4.86,2.08,21
single,3.85,2.25,20
singular,3.12,1.9,17
singularity,3.22,2.19,23
sinister,5.1,2.73,20
sink,3.7,2.18,23
sinker,3.45,2.32,22
sinner,5.38,2.58,21
sinus,3.23,2.37,22
sip,2.71,1.94,24
sir,4.33,2.35,21
sire,3.54,2.47,24
siren,6.1,2.86,20
sirloin,4.0,2.59,24
sissy,3.26,2.53,23
sister,3.86,2.06,21
sisterhood,4.33,2.35,18
sit,3.19,2.11,21
sitcom,3.29,2.87,24
site,3.55,1.63,22
sitter,2.73,1.93,22
situation,4.05,2.58,20
six,3.18,2.13,17
sixpence,3.52,2.15,23
sixteen,4.2,2.24,20
sixty,3.9,2.59,20
sizable,4.3,1.98,20
size,3.14,2.17,21
sizzle,4.39,2.46,23
ska,3.56,2.18,25
skate,4.48,2.5,23
skateboard,4.0,2.61,21
skater,3.95,2.6,21
skedaddle,4.11,2.64,19
skeet,5.1,2.45,21
skeletal,4.2,1.94,20
skeleton,4.55,2.86,22
skeptic,5.35,1.5,20
skeptical,5.45,2.15,42
skepticism,5.3,2.41,20
sketch,4.33,2.2,21
sketchy,4.96,1.93,26
skewer,4.81,2.11,21
ski,6.05,2.55,19
skid,4.45,2.16,20
skier,3.14,2.4,22
skiing,5.4,2.36,25
skijump,5.5,2.58,42
skill,4.94,2.39,18
skilled,5.0,2.6,19
skillet,3.24,2.66,21
skillful,4.42,2.3,26
skim,3.55,1.82,20
skimpy,4.0,2.66,23
skin,3.25,2.51,20
skinny,4.27,2.36,26
skip,4.25,1.96,24
skirmish,5.11,2.52,18
skirt,4.88,2.63,24
skit,4.8,2.12,20
skittish,4.95,2.54,22
skull,4.98,2.34,45
skunk,5.81,2.23,21
sky,2.74,1.91,23
skylight,3.95,2.61,20
skyline,4.4,2.62,20
skyscraper,5.33,2.46,40
slab,2.4,1.43,20
slack,3.22,2.26,18
slag,3.9,2.19,21
slam,4.61,2.35,18
slammer,4.79,2.32,19
slander,5.68,2.58,19
slang,4.47,2.5,17
slant,4.1,2.29,20
slap,4.59,2.3,22
slash,5.65,2.81,20
slate,3.19,2.0,26
slaughter,5.77,2.36,43
slaughterhouse,6.76,2.39,21
slave,4.53,2.68,45
slavery,5.45,3.0,22
slay,4.9,2.28,21
slayer,4.88,2.8,24
sleaze,4.12,1.8,24
sleazy,5.64,2.19,22
sled,3.25,2.24,20
sledge,3.25,1.89,20
sledgehammer,4.43,2.64,23
sleek,4.08,2.28,24
sleep,3.6,2.57,43
sleeper,3.04,2.26,24
sleepless,4.64,2.36,22
sleepover,4.7,1.87,23
sleepy,3.04,2.51,23
sleepyhead,2.85,2.03,20
sleet,4.0,2.53,20
sleeve,3.26,2.34,23
sleigh,3.42,1.98,24
sleight,3.24,2.26,21
slender,4.17,2.62,18
slice,3.5,2.52,20
slick,4.17,2.79,24
slicker,3.82,2.68,22
slide,3.3,2.1,23
slider,4.35,2.37,23
slight,3.78,1.93,23
slim,4.26,2.07,23
slime,4.58,2.47,43
slimy,5.1,1.67,21
sling,4.9,1.94,20
slingshot,5.47,2.17,19
slinky,3.95,2.3,22
slip,4.7,2.03,23
slipper,3.83,2.41,24
slippery,5.35,2.4,23
slit,4.23,2.54,22
sliver,3.85,2.52,20
slob,4.7,2.43,20
slobber,4.29,2.65,21
slogan,3.45,1.7,20
slop,3.41,2.24,22
slope,3.59,2.89,22
sloppy,3.64,1.84,22
slot,4.1,2.21,21
sloth,2.9,2.2,20
slouch,3.45,2.46,22
slow,2.89,2.05,47
sludge,4.38,2.27,21
slug,4.9,2.53,21
slugger,4.96,2.18,26
sluggish,3.2,2.24,20
slum,4.2,2.59,46
slumber,2.73,2.14,22
slump,4.19,1.94,21
slur,3.48,2.25,23
slurp,4.81,1.75,21
slush,4.16,2.63,19
slut,5.96,2.36,23
slutty,6.55,1.95,22
sly,4.76,2.56,17
smack,5.39,2.21,23
small,3.43,1.78,21
smallpox,4.9,2.5,39
smart,3.81,2.27,21
smartass,5.45,2.35,20
smarten,3.7,2.58,20
smarty,4.05,2.4,21
smash,5.76,2.17,21
smear,4.04,2.74,23
smell,5.24,2.83,21
smelly,5.43,2.27,21
smidgen,3.95,2.26,22
smile,4.62,3.09,21
smiley,5.09,2.6,22
smirk,4.7,1.53,20
Smirnoff,4.45,2.56,20
smite,5.75,2.22,20
smithereens,5.14,2.13,21
smock,3.39,2.06,18
smog,4.3,2.44,23
smoke,5.0,2.7,20
smoker,3.79,1.96,19
smoky,4.87,2.42,23
smooch,5.48,2.54,23
smooth,2.76,2.02,21
smoothie,4.35,2.53,23
smother,4.75,2.59,20
smudge,3.32,2.06,22
smug,3.5,2.06,20
smuggle,5.09,2.65,22
smuggler,4.62,2.55,24
smut,5.62,2.68,26
snack,4.11,2.14,18
snafu,4.36,2.5,22
snag,4.91,2.47,22
snail,3.05,2.01,22
snake,7.24,1.61,21
snakeskin,4.71,2.59,21
snap,3.42,2.17,19
snapper,4.81,1.69,21
snappy,5.05,2.56,21
snapshot,4.28,2.27,18
snare,4.7,2.39,20
snarl,5.85,2.2,26
snatch,4.77,2.64,22
snatcher,5.48,1.86,21
snazzy,5.41,2.03,17
sneak,5.45,1.68,22
sneaker,3.45,1.99,22
sneaky,6.22,2.41,18
sneer,4.36,2.36,22
sneeze,4.81,2.02,21
snide,4.09,1.93,22
sniff,4.95,2.57,19
snip,4.74,2.26,23
sniper,5.86,2.78,22
snippy,5.8,2.26,20
snitch,5.67,2.45,18
snob,4.68,2.29,41
snoop,6.05,1.85,20
snoopy,5.05,2.2,21
snooty,4.65,2.52,20
snooze,4.0,2.49,23
snore,3.71,1.98,21
snorkel,4.28,2.89,18
snort,4.19,2.54,21
snot,4.14,2.23,22
snotty,4.52,2.09,21
snout,3.39,2.17,23
snow,4.57,2.72,42
snowball,4.3,2.36,23
snowboard,4.95,2.61,22
snowboarder,4.71,2.65,21
snowfall,4.44,2.71,18
snowflake,3.55,2.35,20
snowman,3.76,2.59,21
snowplow,3.39,2.4,18
snowstorm,5.85,2.06,20
snowy,3.96,2.72,26
snub,3.86,2.8,21
snuff,3.65,2.48,20
snug,3.25,1.98,24
snuggle,5.54,3.11,39
soak,3.0,2.28,23
soap,2.62,2.4,21
soapbox,4.22,2.37,18
soapy,4.27,2.32,26
soar,5.14,2.23,22
sob,4.89,2.76,18
sober,4.32,2.42,22
sobriety,3.8,2.14,20
soccer,4.68,2.77,22
sociable,4.35,2.25,23
social,5.16,2.3,43
socialism,4.68,2.44,22
socialist,4.44,3.07,18
socialite,4.24,2.33,17
socialize,5.1,2.17,21
society,4.55,2.04,20
sociology,3.82,2.06,22
sociopath,6.43,2.42,21
sock,3.09,1.9,23
socket,4.04,2.72,23
sod,2.14,1.53,21
soda,4.77,2.27,22
soda/pop,4.95,2.72,22
sodium,3.73,2.1,22
sofa,2.9,2.57,21
soft,3.04,2.46,45
softball,4.1,2.41,21
soften,2.96,2.31,23
softener,2.35,1.34,23
softness,5.06,3.02,18
software,3.83,2.48,23
soggy,3.65,2.25,20
soil,2.76,1.76,21
soiree,3.85,2.03,20
solace,4.35,2.39,23
solar,3.87,2.36,23
solarium,5.2,2.4,20
soldier,5.9,2.55,20
sole,3.78,1.93,23
solemn,2.9,1.76,21
solicit,4.68,2.14,19
solicitation,4.43,2.2,21
solicitor,4.0,2.37,21
solid,2.36,1.73,22
solidarity,4.0,1.83,25
solitaire,3.65,2.66,23
solitary,2.96,2.68,24
solitude,3.18,2.28,22
solo,4.12,2.41,26
solution,4.29,2.43,21
solve,4.35,2.52,23
solvent,2.77,1.69,22
somersault,4.73,2.23,22
son,4.43,2.52,21
sonar,4.11,1.85,19
song,4.6,2.58,47
songwriter,4.43,2.17,23
sonic,4.82,2.36,22
sonnet,3.33,2.44,21
soot,4.65,2.32,20
soothe,3.91,2.69,22
soothing,1.91,1.31,22
sophisticated,5.13,2.63,23
sophistication,5.8,2.21,20
sophomore,3.81,1.98,26
soprano,4.62,2.65,21
sorcerer,4.73,2.76,22
sorcery,4.33,2.73,24
sordid,3.87,2.53,23
sore,4.06,2.26,18
sorority,4.28,2.61,18
sorrow,3.55,1.95,22
sorrowful,3.64,2.48,25
sorry,4.62,2.46,21
soul,4.3,2.56,20
soulful,5.68,2.93,19
soulless,4.76,2.32,21
sound,4.14,2.35,21
soundproof,2.9,2.1,21
soundtrack,4.26,2.56,23
soup,4.24,2.57,25
sour,4.95,2.06,22
source,4.5,2.63,20
sourpuss,3.83,2.26,18
south,3.48,2.42,21
southbound,3.67,2.08,21
southeast,3.6,2.09,20
southern,3.09,2.09,23
southpaw,3.48,1.69,21
southwest,2.52,1.78,21
souvenir,5.13,2.49,23
sovereign,3.68,1.91,22
sovereignty,4.67,2.43,24
soviet,3.43,2.23,21
sow,3.71,1.76,21
soy,3.29,1.76,21
soy sauce,4.0,2.92,20
soybean,3.3,1.87,23
spa,3.75,2.83,24
space,3.6,2.82,45
spacecraft,6.27,2.83,22
spaceman,3.7,2.44,23
spaceship,6.0,3.07,21
spacing,3.19,1.75,21
spacious,3.7,2.29,23
spade,3.74,2.53,23
spaghetti,4.04,2.61,25
spam,3.83,2.87,18
span,3.1,2.17,20
spandex,4.17,2.73,18
spaniel,4.15,2.72,20
spank,5.91,2.35,23
spanking,5.98,2.24,44
spar,3.36,2.3,22
spare,4.45,2.42,20
spareribs,5.43,2.13,23
spark,5.83,2.55,23
sparkle,4.74,2.47,19
sparkling,4.91,2.64,23
sparkly,6.55,2.7,20
sparrow,3.78,2.58,23
spasm,5.24,2.34,21
spastic,5.05,2.28,22
spatial,3.38,2.17,26
spatter,3.4,2.43,25
spatula,2.86,1.8,21
spawn,4.0,1.84,20
speak,4.19,2.38,21
speakeasy,5.3,2.36,20
speaker,4.35,2.46,23
speakerphone,3.18,2.3,22
spear,4.7,2.3,23
spec,3.87,2.4,23
special,3.48,2.68,21
specialist,4.27,2.43,22
specialize,4.77,2.39,26
specialty,3.7,3.02,23
species,3.73,2.07,22
specific,2.55,1.71,22
specify,3.64,2.65,22
specimen,3.24,2.11,25
speck,3.95,2.35,20
speckled,4.45,2.67,22
specs,2.95,2.14,20
spectacle,4.4,2.6,20
spectacular,6.65,2.43,20
spectator,3.44,2.12,18
spectral,4.95,2.44,21
spectrum,3.05,1.94,22
speculate,4.53,2.29,19
speculation,4.75,2.05,20
speech,4.1,1.83,20
speechless,3.45,1.82,20
speed,6.8,2.69,20
speedboat,5.65,3.02,17
speeding,6.14,2.4,22
speedway,5.38,2.4,26
speedy,5.1,2.59,21
spell,4.15,2.43,20
spelling,3.62,1.96,21
spend,4.48,2.4,21
spender,4.43,2.45,23
sperm,4.86,2.26,21
spew,5.0,2.1,21
sphere,4.0,2.53,21
sphincter,4.0,2.58,22
sphinx,4.9,2.36,20
spic,4.57,2.42,21
spice,4.06,2.1,18
spicy,6.63,2.52,19
spider,6.91,1.93,22
spiffy,4.5,2.67,24
spike,5.35,2.14,23
spill,3.74,2.26,19
spin,3.68,2.42,22
spinach,3.43,2.06,23
spinal,4.35,2.68,20
spindle,3.55,1.74,22
spine,3.14,2.08,21
spineless,4.57,1.97,23
spinner,4.55,2.3,22
spinster,4.0,1.97,19
spiral,5.0,2.52,19
spirit,5.03,2.71,39
spirited,5.21,2.36,24
spiritual,4.82,2.92,22
spirituality,3.1,2.75,20
spit,3.57,2.4,21
spiteful,4.71,1.9,21
spitfire,5.42,2.37,26
spittoon,3.95,2.59,19
splash,4.8,2.44,20
splat,5.0,2.05,22
splatter,5.37,2.67,19
spleen,3.55,2.36,22
splendid,3.86,2.32,22
splendor,4.0,2.66,23
splice,3.67,2.28,18
splint,3.25,1.94,20
splinter,4.5,2.77,22
split,5.55,2.63,20
spoil,4.09,2.84,22
spoils,4.76,2.07,21
spokesman,2.9,1.64,21
spokesperson,3.95,2.16,20
sponge,4.25,2.17,20
sponsor,4.05,2.65,22
sponsorship,4.95,2.33,20
spontaneity,5.57,2.99,21
spontaneous,5.71,1.85,21
spook,5.14,2.34,22
spooky,6.0,2.37,22
spool,3.37,2.24,19
spoon,3.79,2.97,19
spoonful,2.62,2.04,24
sport,4.7,2.58,20
sporting,4.4,2.25,25
sports car,4.86,3.0,22
sportsman,4.85,3.0,20
sportsmanship,5.14,2.42,22
sportswriter,4.42,2.32,24
sporty,4.55,2.58,20
spot,2.95,1.91,21
spotless,3.5,2.28,22
spotlight,4.95,2.5,21
spotter,3.0,1.92,20
spotty,4.0,1.91,25
spousal,4.42,2.21,26
spouse,5.76,2.72,21
spout,3.14,1.91,22
sprain,3.85,2.87,20
spray,4.0,2.21,41
spread,4.15,2.3,20
spreader,3.71,1.98,21
spree,5.0,2.69,24
spring,5.5,2.57,18
springtime,4.38,2.64,26
sprinkle,3.55,2.54,20
sprinkler,3.29,1.9,21
sprint,5.9,2.9,20
sprite,3.83,1.92,18
Sprite,4.32,2.19,22
sprout,3.59,2.06,17
spruce,3.18,2.04,17
spud,4.05,2.67,20
spunk,5.2,2.48,20
spunky,5.0,2.05,22
spur,4.48,2.68,21
spy,4.74,2.45,23
squabble,4.06,2.31,18
squad,4.33,2.81,18
squadron,4.25,2.1,20
squall,4.1,2.57,21
squander,3.95,2.25,21
square,3.33,2.32,43
squash,3.88,2.23,17
squat,4.05,1.99,21
squaw,5.5,2.82,20
squawk,4.0,2.37,22
squeak,4.79,2.49,19
squeaky,4.22,2.29,18
squeal,5.45,2.68,20
squealer,6.1,2.26,21
squeamish,5.45,1.9,22
squeeze,3.91,2.52,22
squid,4.04,2.1,23
squint,3.71,2.02,17
squire,3.48,2.15,23
squirm,5.29,2.08,21
squirrel,4.48,2.23,23
squirt,4.56,2.33,25
squish,4.55,2.02,22
squishy,4.43,2.42,21
stab,5.17,2.5,18
stability,2.64,1.47,22
stabilize,3.87,2.16,23
stabilizer,3.1,2.31,20
stable,3.11,2.52,18
stack,3.33,1.88,21
stadium,5.25,2.55,20
staff,4.3,2.2,20
stag,4.5,2.06,22
stage,3.76,2.43,21
stagecoach,3.89,2.11,18
stagehand,4.09,2.19,23
stagger,4.38,2.04,21
stagnant,3.49,2.18,43
stain,4.27,2.43,26
stainless,3.36,1.84,22
stair,4.4,2.48,20
staircase,3.3,1.92,20
stairs,3.59,2.17,22
stairway,3.44,2.18,25
stairwell,2.96,2.16,23
stake,3.42,2.14,19
stakeout,5.9,2.27,20
stale,2.68,1.94,22
stalemate,2.78,2.13,18
stalk,5.36,2.46,22
stalker,5.82,2.34,22
stall,2.9,1.71,20
stallion,4.77,2.71,22
stamina,4.62,2.3,26
stamp,3.45,2.21,20
stampede,6.2,2.48,20
stance,2.86,1.46,22
stand,3.1,2.05,21
standard,3.61,1.99,23
standardized,3.65,2.5,23
standby,3.28,2.05,18
standoff,4.43,2.45,23
standpoint,4.17,2.37,23
standstill,3.18,2.44,22
standup,4.32,2.64,22
staph,4.0,2.45,18
staple,4.48,2.13,23
stapler,3.29,2.31,21
star,5.5,2.78,20
star fruit,3.43,2.18,21
starboard,4.11,2.25,18
starch,3.9,1.92,20
stardom,5.45,2.32,22
stardust,4.4,2.64,20
stare,4.68,2.42,22
starfish,4.23,2.58,22
starlet,4.18,2.5,22
starlight,4.91,2.27,23
starling,4.32,2.73,22
starry,3.96,2.49,24
starship,4.83,2.57,18
start,4.81,2.79,21
starter,4.0,2.3,23
startle,4.4,2.56,20
startled,5.67,2.4,42
startling,5.23,2.27,22
starvation,5.45,2.16,20
starve,4.0,2.59,18
starving,5.1,2.41,42
stash,4.64,2.4,22
stat,3.76,2.7,25
state,3.29,1.85,21
stately,3.1,2.17,20
statement,3.7,2.39,20
stateroom,3.63,1.86,19
stateside,3.77,2.33,22
statesman,2.89,1.91,18
static,3.33,2.18,21
station,3.0,2.02,21
stationary,2.72,1.78,18
stationery,3.06,1.73,18
statistic,4.5,2.18,22
statistical,3.19,2.09,21
statue,2.82,2.01,917
stature,3.57,2.25,21
status,3.83,2.66,23
statute,3.65,2.13,26
statutory,5.0,1.87,21
stay,3.14,1.82,21
STD,5.36,2.34,22
stead,2.76,1.67,21
steadfast,3.95,2.36,21
steady,3.0,2.62,24
steak,3.63,2.73,19
steakhouse,3.95,2.58,20
steal,5.3,2.79,20
stealing,4.57,2.31,21
stealth,4.22,2.32,23
steam,4.0,1.72,22
steamboat,5.14,2.44,22
steamer,3.73,1.93,26
steaming,3.56,2.06,18
steamship,4.5,2.38,18
steamy,5.71,2.53,21
steel,3.86,2.26,21
steep,4.95,2.4,21
steeple,3.04,2.11,25
steer,5.05,2.42,20
steering,3.22,2.15,23
stellar,4.33,2.97,18
stem,3.47,2.04,19
stench,4.53,2.46,47
stenographer,3.81,1.81,21
step,3.48,1.86,21
stepdaughter,3.55,2.39,20
stepfather,3.59,2.06,22
stepmother,3.69,2.2,26
steps,3.0,2.11,18
stepson,3.65,2.19,23
stereo,4.04,2.12,23
stereotype,4.26,2.18,23
sterile,4.47,1.74,19
sterilize,4.24,2.3,21
sterling,5.32,2.21,19
stern,3.91,2.24,22
sternum,3.71,2.14,24
steroid,5.21,2.02,19
stethoscope,4.56,2.29,25
stew,2.95,1.84,22
steward,2.57,1.75,21
stewardess,4.14,2.13,21
stick,3.81,1.97,21
sticker,4.05,2.01,20
stickler,3.82,2.68,22
stickup,6.09,2.35,22
sticky,4.75,2.36,20
stiff,4.0,2.31,22
stigma,5.24,2.23,21
stillness,2.78,2.45,23
stimulant,5.95,2.52,22
stimulate,6.0,2.79,18
stimulating,6.3,2.45,20
stimulation,4.71,3.01,24
stimulus,4.7,2.69,23
sting,4.88,2.8,17
stinger,4.96,2.6,24
stinging,6.47,2.12,19
stingy,4.73,3.27,22
stink,4.48,2.27,21
stinker,4.0,2.45,21
stinky,3.76,1.82,17
stint,3.33,2.48,24
stipend,3.77,2.43,22
stipulate,4.11,1.76,19
stir,3.05,2.04,21
stitch,3.36,2.25,25
stitching,3.52,2.16,21
stock,3.5,2.46,20
stockade,4.67,2.26,24
stockbroker,3.1,2.27,20
stockholder,3.5,2.28,20
stocking,4.08,1.91,24
stockings,4.81,2.73,21
stockpile,4.55,2.2,22
stockroom,3.26,2.3,23
stoic,3.29,1.65,21
stomach,3.76,1.73,21
stomachache,5.21,2.27,19
stomp,4.82,2.58,22
stone,3.25,2.2,20
stonewall,3.7,2.23,20
stony,4.09,2.52,22
stooge,3.75,2.15,20
stool,2.39,1.69,18
stoop,3.17,1.9,23
stop,4.14,2.5,21
stopover,3.43,2.04,23
stopper,4.35,1.98,20
stopwatch,4.05,2.17,22
storage,3.68,2.42,22
store,3.43,1.99,21
storefront,3.0,1.98,23
storeroom,2.9,2.17,21
storm,5.86,2.73,22
stormy,6.52,2.45,23
story,3.52,2.54,21
storybook,3.4,2.33,20
storyteller,4.29,2.6,24
storytelling,4.4,2.09,20
stout,3.35,2.28,20
stove,3.82,2.16,44
stow,2.9,2.27,20
stowaway,4.23,2.37,26
straddle,5.0,2.54,22
straighten,3.0,2.3,21
straightforward,4.04,2.16,26
strain,4.78,2.0,23
straitjacket,5.1,2.81,20
strand,3.27,1.98,22
strange,3.5,2.35,20
stranger,5.8,2.28,20
strangle,5.43,2.4,21
strangulation,5.5,2.8,24
strap,4.23,2.31,22
strapless,5.25,2.0,20
strapping,4.77,2.43,22
strategic,4.32,2.28,22
strategist,5.15,1.69,20
strategy,4.15,2.51,26
stratosphere,4.19,2.16,21
straw,2.35,1.6,20
strawberry,4.05,2.68,22
stray,3.71,2.37,21
streak,4.5,2.44,22
stream,4.35,2.78,20
streamline,3.64,1.97,22
street,3.45,2.18,22
streetcar,3.75,2.53,20
streetlight,3.78,2.21,23
strength,5.3,2.83,20
strengthen,4.7,2.52,20
strenuous,5.14,2.51,22
strep,4.21,1.69,19
stress,4.72,2.95,18
stressful,5.65,2.87,20
stretch,4.73,1.91,22
stretcher,3.82,2.56,22
stricken,4.59,2.02,22
strict,4.5,2.77,18
stride,4.1,2.36,20
strife,4.17,2.51,24
strike,5.52,2.44,21
strikeout,4.9,2.26,21
striker,5.72,1.71,18
string,3.8,2.26,20
strings,2.58,1.46,19
stringy,4.27,2.0,22
strip,5.27,2.29,22
stripe,3.67,2.08,21
striped,4.38,2.48,21
stripper,5.57,2.13,21
striptease,6.8,2.48,20
strive,4.62,2.2,21
stroke,4.95,3.09,22
stroll,3.22,2.02,18
stroller,3.22,1.81,23
strong,5.14,2.29,21
stronghold,3.95,2.5,22
structural,3.67,2.03,18
structure,4.0,1.66,22
strudel,3.7,2.41,20
struggle,5.9,2.2,20
strut,5.46,2.25,24
stub,3.86,1.74,21
stubborn,4.13,1.66,23
stubbornness,4.74,2.13,19
stubby,4.14,2.55,22
stud,5.14,2.29,21
student,4.25,2.69,20
studio,4.79,1.89,24
study,2.55,1.76,20
stuff,3.52,2.36,21
stuffed animal,2.77,1.9,22
stuffy,4.61,2.13,23
stumble,4.76,2.26,21
stump,3.85,2.6,20
stun,5.5,2.31,20
stunner,4.5,2.89,22
stunning,6.5,2.06,20
stunt,4.81,2.27,21
stuntman,6.3,2.03,20
stupendous,4.57,2.33,23
stupid,4.34,2.6,47
stupidity,4.5,2.93,20
sturdy,3.27,1.91,22
stutter,4.48,1.69,21
style,4.6,2.8,20
styling,3.72,2.32,18
stylish,4.27,2.85,22
stylist,3.32,2.03,22
suave,3.14,2.29,22
sub,3.35,1.84,20
subatomic,4.57,2.23,23
subcommittee,4.15,2.3,20
subconscious,4.0,2.45,21
subdivision,3.25,2.15,20
subdue,3.3,2.41,20
subdued,2.95,1.83,40
subdural,3.09,1.77,22
subject,4.2,2.14,20
subjective,3.56,2.36,25
sublet,4.21,2.12,19
sublevel,3.32,2.12,22
sublime,3.82,2.26,22
subliminal,4.17,2.48,23
submarine,4.24,2.3,21
submerge,4.14,2.35,21
submersible,4.32,2.55,22
submission,4.29,2.12,21
submissive,3.32,2.34,25
submit,3.91,2.31,23
subordinate,3.09,2.27,22
subpoena,5.0,2.52,23
subscribe,4.26,2.12,23
subscriber,2.95,1.82,20
subscription,3.05,1.99,21
subsequent,4.0,1.58,21
subservient,3.5,2.06,24
subside,3.1,2.27,20
subsidiary,3.38,1.75,21
subspace,3.73,2.39,22
substance,3.62,2.79,24
substandard,3.91,2.35,22
substantial,5.0,2.54,19
substantiate,3.52,1.44,21
substation,3.29,2.17,21
substitute,3.59,2.06,22
substitution,3.24,2.0,21
subterranean,5.1,2.2,20
subtext,3.71,1.68,21
subtitle,3.25,1.94,20
subtle,3.37,2.34,19
subtlety,3.85,2.21,20
subtract,3.96,2.18,23
suburb,4.25,2.24,20
suburban,3.41,2.32,22
suburbia,3.75,1.75,24
subversive,4.41,2.58,22
subway,4.41,2.7,22
succeed,6.71,2.0,21
success,5.8,2.54,41
successful,5.08,2.54,24
succession,3.74,2.43,23
successor,4.59,2.11,22
succubus,4.68,2.63,22
succulent,5.64,2.72,22
suck,5.6,2.19,20
sucker,4.74,2.65,23
suction,3.81,2.5,21
suds,3.73,1.88,22
sue,6.15,2.46,20
suede,2.75,1.97,20
suffer,4.5,2.34,24
suffice,3.25,1.68,20
sufficient,3.17,2.65,24
suffocate,6.09,2.58,44
suffocation,5.0,2.73,22
sugar,5.29,2.49,17
suggest,3.75,2.07,20
suggestion,4.18,2.22,22
suggestive,4.44,2.29,25
suicidal,4.91,2.59,23
suicide,6.21,2.67,39
suit,3.05,2.04,20
suitable,3.0,2.1,20
suitcase,3.24,2.07,21
suite,3.61,2.02,23
suitor,3.67,2.74,18
sulfate,3.67,2.18,21
sulfur,3.86,2.36,22
sulk,3.3,1.95,20
sullen,4.52,2.18,21
sully,4.05,1.99,20
sultan,3.48,2.23,23
sum,3.1,1.81,21
summarize,2.8,1.91,20
summary,3.29,1.83,17
summation,4.15,2.58,20
summer,5.48,2.86,21
summerhouse,4.82,3.23,17
summertime,5.32,3.11,22
summit,4.35,2.52,20
summon,4.67,2.46,24
summons,5.14,2.01,22
sumo,3.71,2.1,24
sun,4.64,2.54,47
sunburn,4.45,2.76,20
sundae,4.79,2.78,24
sundial,3.22,2.16,18
sundown,3.71,2.39,21
sunflower,3.05,2.54,22
sunglasses,3.67,2.06,21
sunken,3.95,2.31,20
sunlight,4.44,2.66,43
sunny,5.38,3.09,21
sunrise,4.68,2.88,22
sunroof,3.24,2.39,21
sunscreen,3.95,2.24,22
sunset,4.68,2.73,44
